148	23670.8352
149	21656.8512
150	20883.8304
151	15783.8976
152	19954.8576
153	16714.8576
154	15002.928
155	15201.9072
156	15643.9296
157	16866.9216
158	24584.8608
159	18213.8976
160	17071.8624
161	21998.8224
162	17044.9056
163	22074.8544
164	27160.7904
165	24021.8784
166	19782.8352
167	26083.8144
168	18938.88
169	23325.84
170	22036.8384
171	24895.8144
172	21157.8912
173	23999.8464
174	24198.8256
175	19179.8496
176	20598.8832
177	19958.832
178	24546.8448
179	23962.8672
180	20030.8896
181	21783.8592
182	13662.9504
183	21941.8848
184	11000.9664
185	18334.8576
186	18912.8736
187	23330.8512
188	9679.9104
189	16596.9216
190	17217.8784
191	21063.888
192	22504.8672
193	14865.8976
194	16213.9104
195	19224.864
196	16937.856
197	17057.8656
198	19997.8848
199	15410.9088
200	19324.9152
201	14481.936
202	7916.95296
203	13218.9408
204	15488.928
205	16543.872
206	15322.8672
207	14938.9056
208	15208.9056
209	16827.8688
210	16781.904
211	16562.88
212	11903.9328
213	11527.92
214	15424.9056
215	12041.9136
216	18325.872
217	16818.8832
218	16957.9008
219	18281.8944
220	17888.8608
221	15531.8688
222	21001.8528
223	18072.8928
224	16380.9216
225	11065.9392
226	9376.9056
227	14534.8992
228	12412.9152
229	9425.9808
230	11926.9152
231	15241.9104
232	11103.9552
233	10044.9504
234	11197.9584
235	9458.8992
236	9695.9808
237	13776.912
238	13399.9488
239	10097.9136
240	13270.9536
241	9550.9152
242	9876.9024
243	11464.9344
244	11225.952
245	9289.9008
246	8904.9024
247	7327.95552
248	9272.9664
249	12320.8992
250	12974.9472
251	14623.8912
252	13318.9056
253	10963.9008
254	11128.9248
255	6675.9552
256	8275.94496
257	8316.9504
258	8172.94752
259	11184.912
260	8849.952
261	12034.9152
262	10327.9104
263	8942.9184
264	7505.94816
265	5277.96864
266	4708.9728
267	5256.9648
268	4399.97184
269	7091.95392
270	7329.95136
271	6388.96032
272	5770.96704
273	4104.97632
274	6088.96224
275	7106.95296
276	5676.96384
277	6356.95776
278	6748.95456
279	5980.96224
280	4523.97312
281	3175.9776
282	4673.97216
283	3888.97632
284	4053.9744
285	5345.96544
286	5721.96096
287	3342.98016
288	1950.98976
289	3156.97824
290	4162.97664
291	2563.98048
292	1825.98624
293	1708.992
294	2225.98368
295	3680.97696
296	4124.97792
297	2985.984
298	3406.97664
299	3618.97632
300	3669.97824
301	3651.97248
302	2669.98464
303	2121.984
304	3241.97856
305	2559.98016
306	3696.97824
307	2347.98912
308	3159.97632
309	3220.98336
310	1014.99264
311	1902.98592
312	2432.9808
313	2720.98656
314	2674.9872
315	1472.9904
316	1416.99456
317	1155.9888
318	1297.99584
319	1477.99296
320	2062.99008
321	1069.99488
322	996.99552
323	1139.99616
324	1021.99104
325	1599.98976
326	1513.9872
327	1769.9904
328	724.99536
329	1340.98848
330	1002.99168
331	534.996576
332	622.99584
333	1583.98848
334	746.995392
335	1181.9952
336	1273.99392
337	1282.98816
338	743.995584
339	640.995552
340	552.996288
341	545.99616
342	685.995264
343	1443.99456
344	440.996832
345	1281.99456
346	546.996672
347	525.996288
348	1345.99104
349	575.995968
350	1047.99744
351	729.995328
352	479.996928
353	766.995264
354	298.998432
355	753.99552
356	698.995872
357	782.994816
358	417.997152
359	249.9984
360	528.99696
361	650.995488
362	394.997472
363	658.996128
364	354.997728
365	629.995968
366	396.997632
367	243.998784
368	675.995328
369	0
370	349.99776
371	342.997632
372	174.99888
373	475.996608
374	1628.9856
375	772.99488
376	397.99728
377	936.99072
378	452.996928
379	828.99504
380	1173.99456
381	931.9968
382	356.997888
383	164.998944
384	1105.98912
385	1074.9888
386	1262.9952
387	986.9904
388	1070.99712
389	1921.98528
390	880.99488
391	986.9904
392	1263.9888
393	1349.99136
394	1329.98976
395	1541.98944
396	1209.9888
397	1447.99488
398	1018.99296
399	971.99136
400	1141.992
401	1.9999872
402	1040.9904
403	2491.98336
404	1671.98688
405	1076.99328
406	2744.97984
407	2856.98016
408	1348.98912
409	1812.99168
410	2750.98464
411	1717.98624
412	4376.97216
413	2368.98432
414	3876.97536
415	4865.97024
416	4149.97344
417	4055.97024
418	3388.97952
419	4718.96928
420	2467.98144
421	2087.9856
422	3362.98176
423	3366.98208
424	2845.98144
425	3176.97984
426	3256.9776
427	3306.97728
428	1924.992
429	4014.97344
430	5187.96576
431	4418.9712
432	6294.95712
433	4017.97152
434	3994.97184
435	5994.95904
436	5708.9664
437	5449.96512
438	4921.96608
439	4438.9728
440	5196.96864
441	3887.97408
442	7858.95264
443	8987.9328
444	6730.95744
445	4516.97472
446	5038.96896
447	6964.95456
448	5817.96
449	8510.94432
450	8289.9504
451	9517.9104
452	9004.9536
453	11846.9088
454	10050.912
455	4062.97728
456	7804.95264
457	7422.95232
458	6213.95712
459	8543.94912
460	10757.9232
461	11769.9264
462	6770.96064
463	6866.95968
464	9525.9456
465	7292.95488
466	11831.9616
467	11639.8944
468	14301.8784
469	12482.8992
470	18020.88
471	17643.9168
472	11701.9296
473	12233.8944
474	11710.9152
475	14743.9008
476	18347.904
477	15224.8896
478	15729.8976
479	14092.8768
480	15594.9408
481	19173.888
482	10533.9744
483	15109.8912
484	15981.9264
485	14456.88
486	21025.872
487	20541.8592
488	11706.9408
489	17407.872
490	19361.8944
491	16519.8528
492	13364.9568
493	19643.904
494	16352.928
495	10403.9424
496	14527.9008
497	17587.9296
498	18041.8752
499	14090.8896
500	14423.8752
501	19956.8448
502	18098.8992
503	19720.8864
504	22202.8992
505	19412.8704
506	22588.848
507	24077.8656
508	26952.8256
509	27547.8624
510	27087.8688
511	19557.8496
512	23588.8416
513	21546.864
514	21590.8416
515	16577.9136
516	17878.9248
517	13258.944
518	15031.872
519	22427.8848
520	12271.9104
521	10502.9568
522	16166.9088
523	20586.8736
524	10890.8928
525	17264.88
526	21454.848
527	18054.9216
528	25903.8432
529	26777.8656
530	28177.8048
531	19559.8368
532	25277.8752
533	25908.8544
534	28801.7856
535	18181.8432
536	26587.872
537	27416.7936
538	23587.8912
539	23252.832
540	22576.8384
541	18654.8832
542	22648.896
543	24452.8416
544	21913.8912
545	18192.9024
546	16241.904
547	18647.8848
548	22761.8208
549	22092.8256
550	28692.8352
551	20928.8448
552	21355.8336
553	28336.7808
554	29183.8464
555	28288.8288
556	24412.8384
557	20639.8368
558	17067.888
559	10729.9296
560	19308.8448
561	15055.8912
562	19283.8752
563	17865.8784
564	16926.8832
565	17312.9184
566	20254.8384
567	24790.8384
568	24348.816
569	24217.8336
570	21656.8512
571	24138.864
572	18384.8832
573	22773.8304
574	16519.8528
575	17237.9232
576	17418.9312
577	12897.8784
578	16193.8656
579	10707.8976
580	14953.9392
581	22831.8912
582	14889.9168
583	12332.9088
584	15267.9168
585	14991.8688
586	19355.8464
587	6862.95936
588	17496.864
589	11546.928
590	9633.9456
591	15835.9104
592	15732.9216
593	16904.8512
594	14923.872
595	11878.9632
596	12700.8864
597	13928.8896
598	19101.9168
599	14296.8672
600	15474.9312
601	10890.8928
602	10812.96
603	9555.9264
604	13664.9376
605	16869.8592
606	9680.9472
607	12709.9584
608	14156.8992
609	16176.9312
610	6127.9632
611	12317.9616
612	12599.8848
613	14174.8704
614	12263.9616
615	9531.9072
616	11098.944
617	6326.95968
618	5209.9632
619	8761.9104
620	13904.8704
621	15062.8896
622	14099.8752
623	11250.9216
624	6838.95744
625	8703.936
626	9404.8992
627	9008.928
628	10293.9552
629	8165.94912
630	8177.95008
631	9628.9344
632	8482.94208
633	3343.9824
634	9050.9184
635	5980.96224
636	9845.9712
637	6806.95488
638	9903.9456
639	7313.95008
640	8259.94368
641	6979.9536
642	6458.9616
643	9304.9344
644	8009.94528
645	7415.95392
646	6302.95776
647	3470.98176
648	5319.96768
649	4020.97824
650	3952.9728
651	6205.95648
652	4455.96768
653	3495.97728
654	4372.97184
655	4058.97696
656	3262.9824
657	4402.96992
658	2312.98848
659	3456.97632
660	3606.97536
661	3612.98016
662	2305.98144
663	3516.98112
664	2830.9824
665	1887.98688
666	3627.9792
667	3147.984
668	2466.98784
669	1411.992
670	2404.9872
671	2493.98784
672	2522.98368
673	1392.99264
674	1967.98464
675	811.994976
676	1485.9936
677	1128.9888
678	916.99776
679	1786.98528
680	845.99424
681	1526.9904
682	756.995328
683	1585.99296
684	2410.98336
685	1169.99424
686	1766.99232
687	1108.99584
688	1619.99136
689	2041.98624
690	1023.99552
691	833.995008
692	956.99232
693	1317.9888
694	1502.98848
695	810.994464
696	700.995168
697	1841.98752
698	755.994816
699	1186.98912
700	1788.98976
701	1124.99712
702	130.998816
703	920.99808
704	790.994592
705	716.995584
706	1245.99168
707	306.998208
708	466.997184
709	501.99696
710	1725.98688
711	769.995072
712	1223.99424
713	692.995392
714	609.996096
715	1088.99424
716	1372.99104
717	1113.98976
718	422.99712
719	360.997344
720	502.996608
721	1239.99552
722	523.996992
723	438.997536
724	208.999008
725	180.998496
726	174.99888
727	359.997696
728	149.99904
729	385.997184
730	0
731	0
732	696.995712
733	202.998528
734	589.996224
735	348.998112
736	606.996288
737	312.997824
738	414.997344
739	561.996576
740	765.994752
741	673.996032
742	652.995648
743	749.9952
744	949.99392
745	959.9904
746	813.995136
747	929.99232
748	862.994304
749	1025.99136
750	1411.992
751	877.9968
752	1253.99232
753	1688.9904
754	771.995232
755	958.9968
756	993.99744
757	575.995968
758	982.99008
759	1241.99136
760	1338.99264
761	956.99232
762	1666.99296
763	1389.99456
764	1512.9936
765	1605.98592
766	2149.98624
767	1575.98784
768	1928.98368
769	2479.9824
770	2456.98272
771	2947.98528
772	2517.98112
773	2293.98912
774	1622.98944
775	2021.98464
776	2823.984
777	2172.98592
778	2113.98336
779	2636.97984
780	3401.97408
781	2978.97696
782	3430.97856
783	2970.98496
784	4615.97184
785	3833.97408
786	3394.97568
787	4240.96992
788	3336.97536
789	4110.97248
790	4271.97024
791	5431.968
792	4533.9696
793	6257.96064
794	5093.9712
795	4246.97472
796	4856.96736
797	6085.96416
798	5803.9632
799	3879.97344
800	6334.96032
801	5845.96224
802	6005.95776
803	6945.9552
804	6133.95936
805	6655.9536
806	5357.9664
807	7265.95488
808	8587.944
809	7824.95424
810	7976.94912
811	6872.95584
812	6485.9616
813	6838.95744
814	6745.95648
815	9205.92
816	10679.904
817	8715.9456
818	11523.9456
819	11204.9568
820	12439.9584
821	14298.9408
822	10315.9008
823	8754.912
824	9731.9232
825	7766.95392
826	14131.9296
827	10982.9088
828	13068.9504
829	15812.928
830	12444.8832
831	9427.968
832	9791.9712
833	13262.9184
834	11045.8944
835	12527.9136
836	11419.92
837	8840.9664
838	13052.88
839	13357.872
840	15747.8688
841	12796.8768
842	15980.8896
843	19222.8768
844	20414.8512
845	20914.848
846	21087.9072
847	19167.84
848	12767.9328
849	17661.888
850	20320.848
851	20229.8688
852	21947.8464
853	23306.832
854	20637.8496
855	22811.8464
856	22666.8672
857	23303.808
858	20745.8496
859	23112.864
860	20001.8592
861	22097.8368
862	17832.8736
863	20849.8752
864	18599.8464
865	12550.896
866	17364.9312
867	16559.856
868	15740.8704
869	19895.8464
870	23095.8432
871	25644.816
872	18400.8672
873	19344.8736
874	21013.8624
875	17159.904
876	17689.8816
877	18823.8816
878	19725.8976
879	25073.7984
880	25297.8336
881	23453.8848
882	22580.8992
883	20221.8336
884	21107.8656
885	15919.8912
886	25162.8768
887	22689.8496
888	22524.8256
889	18062.8704
890	17278.8768
891	20499.8688
892	26852.8608
893	29185.8336
894	20860.848
895	25746.8544
896	19526.832
897	24438.8448
898	20812.896
899	19631.8944
900	22625.8272
901	18951.84
902	12936.9312
903	17638.9056
904	21401.8848
905	18871.92
906	23251.8816
907	22745.8368
908	20966.8608
909	25472.7936
910	16916.8608
911	18260.8992
912	24689.8368
913	21301.8336
914	20503.8432
915	19238.8608
916	22047.8976
917	21411.8208
918	15403.9104
919	18726.8544
920	18760.896
921	15442.8768
922	17437.8528
923	18137.8656
924	18570.9024
925	20076.8544
926	20316.8736
927	25148.88
928	17922.9024
929	21354.8832
930	16718.9184
931	19195.8336
932	19041.8688
933	22738.8384
934	15943.9104
935	15937.8624
936	15361.92
937	20390.832
938	24483.8592
939	25333.8624
940	24072.8544
941	17198.8704
942	20976.8832
943	14961.888
944	18657.9072
945	22111.8336
946	20028.9024
947	18415.9008
948	11574.9216
949	15083.8848
950	19290.8736
951	15957.9072
952	16225.92
953	20190.9024
954	21057.84
955	15579.9072
956	13621.9104
957	17462.9088
958	15496.8768
959	12166.9344
960	11678.9472
961	11066.8896
962	13055.904
963	14938.9056
964	12589.9488
965	17129.9232
966	14007.9456
967	14966.8992
968	11733.8976
969	14113.872
970	17267.904
971	13943.9232
972	15251.9328
973	17293.9104
974	9337.9392
975	8505.94176
976	13106.88
977	9447.9264
978	11606.8896
979	10539.936
980	13166.928
981	12156.912
982	10076.9184
983	10378.9728
984	7099.95456
985	11375.9424
986	10454.9184
987	10322.8992
988	12073.8816
989	9722.9376
990	11489.904
991	12526.9632
992	9068.976
993	8336.94336
994	7051.95936
995	8309.94336
996	7489.95552
997	3067.9776
998	6458.9616
999	4087.9728
1000	6947.95968
1001	9261.9072
1002	8027.95104
1003	5670.96768
1004	7695.9504
1005	5937.96096
1006	6751.96128
1007	4303.9728
1008	4678.96608
1009	5742.9648
1010	5290.9632
1011	2330.9856
1012	5700.96576
1013	6104.96352
1014	4833.96768
1015	4987.96704
1016	6294.95712
1017	5289.9696
1018	4650.97248
1019	3792.97728
1020	3841.97472
1021	4478.96736
1022	3844.9728
1023	2557.98432
1024	4172.97312
1025	4398.9696
1026	5599.96416
1027	5333.96448
1028	4623.97248
1029	3067.9776
1030	4693.97376
1031	3057.98112
1032	1836.98496
1033	1159.98912
1034	1800.99072
1035	2827.98432
1036	1843.992
1037	1746.99072
1038	2103.98688
1039	2091.98592
1040	2274.98976
1041	2871.9792
1042	3023.98272
1043	2706.98112
1044	1596.99168
1045	1032.98976
1046	1025.99136
1047	1405.9872
1048	1370.9952
1049	876.99456
1050	600.995808
1051	1080.9936
1052	917.99136
1053	1118.99232
1054	1475.98848
1055	1381.99392
1056	974.98944
1057	1518.98976
1058	1312.99488
1059	877.9968
1060	340.997472
1061	768.995424
1062	1033.992
1063	1431.9936
1064	867.99168
1065	784.994976
1066	1332.98784
1067	1316.9952
1068	549.99648
1069	559.996416
1070	536.996736
1071	1220.99616
1072	328.99824
1073	399.99744
1074	359.997696
1075	295.99776
1076	483.997248
1077	321.998112
1078	571.996512
1079	845.99424
1080	538.996896
1081	765.994752
1082	294.998112
1083	55.9996416
1084	23.9998464
1085	236.998656
1086	522.99648
1087	1145.99232
1088	697.99536
1089	367.997472
1090	74.99952
1091	226.99872
1092	290.997792
1093	197.99856
1094	359.997696
1095	240.998112
1096	196.998912
1097	407.997216
1098	581.996448
1099	303.9984
1100	282.998016
1101	436.997376
1102	411.997536
1103	440.996832
1104	541.996704
1105	551.99664
1106	1077.99552
1107	626.99616
1108	534.996576
1109	705.995136
1110	1105.98912
1111	924.98976
1112	648.996192
1113	1223.99424
1114	1262.9952
1115	1036.99008
1116	957.99456
1117	1071.99072
1118	2012.9904
1119	1527.99264
1120	1345.99104
1121	1837.9872
1122	1102.99104
1123	2188.9872
1124	1845.98784
1125	2079.98496
1126	831.994848
1127	1862.99136
1128	1779.98688
1129	1822.98816
1130	2038.98816
1131	2385.98784
1132	2620.9872
1133	1949.98752
1134	1993.99104
1135	1960.98624
1136	1763.9856
1137	1581.99264
1138	1508.99328
1139	1643.99328
1140	1623.99168
1141	2606.98176
1142	3965.976
1143	2552.98176
1144	3083.97888
1145	4541.97024
1146	3548.97504
1147	1930.98816
1148	2325.98304
1149	2896.98336
1150	2958.984
1151	2977.98336
1152	3801.97152
1153	4259.96928
1154	4426.97184
1155	4212.97632
1156	3830.976
1157	2853.98208
1158	2268.98496
1159	2513.9808
1160	5114.9664
1161	5005.96416
1162	3484.97856
1163	4974.97248
1164	3838.97664
1165	2338.98624
1166	4961.96928
1167	3924.9792
1168	3176.97984
1169	5863.95936
1170	5645.96352
1171	5605.96032
1172	5960.96064
1173	5548.96224
1174	4415.97312
1175	6762.96
1176	6531.96096
1177	5396.96736
1178	5170.97088
1179	5852.96064
1180	11662.9632
1181	12034.9152
1182	7221.95136
1183	11450.9376
1184	12789.8784
1185	7386.94944
1186	10239.9552
1187	9157.968
1188	8414.94528
1189	5906.96064
1190	10008.9216
1191	9718.9632
1192	10353.9168
1193	10564.9056
1194	9749.9808
1195	11777.9616
1196	13222.9152
1197	12097.9008
1198	15239.9232
1199	14470.8768
1200	10021.968
1201	14867.8848
1202	12661.92
1203	11070.9504
1204	13538.88
1205	13060.9152
1206	14378.9472
1207	15001.8912
1208	13951.872
1209	15365.8944
1210	17196.8832
1211	16864.9344
1212	13542.9408
1213	15923.8656
1214	16369.8624
1215	15648.9408
1216	11341.9008
1217	15310.944
1218	12521.952
1219	9660.9024
1220	9412.9344
1221	12294.8928
1222	17696.88
1223	19466.8704
1224	17251.92
1225	20313.8496
1226	19066.8384
1227	15733.872
1228	15914.88
1229	15085.872
1230	12493.9584
1231	15198.8832
1232	13639.8816
1233	15076.8864
1234	18750.8736
1235	21139.8336
1236	13570.9344
1237	17588.88
1238	16776.8928
1239	16621.8912
1240	19352.9088
1241	16883.856
1242	21735.8208
1243	19756.9152
1244	19468.8576
1245	21710.8512
1246	19379.8656
1247	15270.9408
1248	16689.888
1249	20648.9088
1250	16495.92
1251	15992.8992
1252	18432.9216
1253	17765.9136
1254	22086.864
1255	10482.912
1256	17403.8976
1257	14519.8656
1258	17731.872
1259	14283.9072
1260	13951.872
1261	16715.8944
1262	15684.8832
1263	21303.8208
1264	17372.88
1265	17433.8784
1266	16035.9264
1267	15327.8784
1268	17721.8496
1269	17445.888
1270	18374.8608
1271	15794.8704
1272	18649.872
1273	13855.8816
1274	15678.9216
1275	20605.8816
1276	13605.9264
1277	15519.8592
1278	15217.8912
1279	21559.824
1280	24283.8432
1281	25394.8608
1282	23857.8912
1283	22904.8128
1284	22423.824
1285	23529.8304
1286	17709.9264
1287	15063.9264
1288	20312.8992
1289	20285.856
1290	17734.896
1291	15499.9008
1292	16180.9056
1293	14370.912
1294	14659.92
1295	16286.9184
1296	18435.8592
1297	16340.9184
1298	15651.8784
1299	17111.8656
1300	17291.9232
1301	20428.848
1302	19776.8736
1303	18239.904
1304	18389.8944
1305	14637.888
1306	16993.9296
1307	18467.9136
1308	18704.9088
1309	16901.9136
1310	13136.9472
1311	17114.8896
1312	14543.8848
1313	16471.9008
1314	7864.9488
1315	13073.8752
1316	14344.9056
1317	14509.9296
1318	14833.9296
1319	13189.9104
1320	12503.8944
1321	15690.9312
1322	15386.8896
1323	14898.9024
1324	10867.9104
1325	9613.9008
1326	11165.904
1327	13574.9088
1328	11519.8848
1329	14032.9152
1330	13369.8816
1331	15269.904
1332	10702.9728
1333	10364.976
1334	12098.9376
1335	14484.8736
1336	12653.8848
1337	14687.9136
1338	12493.9584
1339	13268.88
1340	13493.952
1341	14194.9152
1342	13430.88
1343	10168.9344
1344	8265.94848
1345	10753.9488
1346	11895.8976
1347	12451.8816
1348	11981.952
1349	9590.9184
1350	8761.9104
1351	10859.9616
1352	10964.9376
1353	9960.9696
1354	6922.95552
1355	9605.952
1356	6327.96192
1357	7040.952
1358	8048.94624
1359	8150.95008
1360	9529.92
1361	7923.95136
1362	4581.97344
1363	8182.944
1364	5423.96736
1365	6236.9568
1366	6751.96128
1367	9274.9536
1368	7336.94976
1369	4572.97056
1370	4732.96608
1371	6250.96224
1372	8133.94656
1373	5103.96768
1374	4811.97024
1375	4380.97248
1376	7184.95488
1377	6529.95648
1378	5543.96832
1379	4534.97184
1380	4841.96832
1381	4034.97504
1382	3479.976
1383	2626.98336
1384	3397.9824
1385	3122.97984
1386	2735.9856
1387	2417.98176
1388	3032.97696
1389	3185.98272
1390	4594.968
1391	4782.96576
1392	4132.96992
1393	3616.98048
1394	4136.97024
1395	2464.98336
1396	3055.97664
1397	2952.9792
1398	1967.98464
1399	1932.984
1400	1729.9872
1401	2044.98432
1402	2525.98176
1403	1107.9936
1404	1454.99328
1405	1527.99264
1406	1919.98944
1407	2142.98784
1408	1596.99168
1409	1548.98784
1410	1956.98592
1411	2665.98432
1412	1528.98624
1413	1183.99104
1414	1208.9952
1415	790.994592
1416	1081.99584
1417	842.994432
1418	915.99552
1419	805.994496
1420	1422.99072
1421	1899.98784
1422	1239.99552
1423	849.99456
1424	432.997056
1425	517.996512
1426	628.99632
1427	746.995392
1428	207.998496
1429	500.996448
1430	910.99296
1431	458.997408
1432	623.996352
1433	585.995904
1434	774.99504
1435	516.996864
1436	948.99168
1437	521.996832
1438	681.995808
1439	603.99648
1440	499.9968
1441	473.997312
1442	455.996736
1443	692.995392
1444	536.996736
1445	829.994688
1446	127.999008
1447	513.997056
1448	451.99728
1449	409.997376
1450	264.998304
1451	181.999008
1452	385.997184
1453	672.99552
1454	432.997056
1455	686.995776
1456	563.996736
1457	465.996672
1458	1070.99712
1459	530.996256
1460	489.996864
1461	867.99168
1462	631.996128
1463	733.995648
1464	187.998624
1465	540.996192
1466	821.994912
1467	765.994752
1468	460.996704
1469	327.997728
1470	939.99744
1471	1333.99008
1472	975.99168
1473	1085.99616
1474	763.995456
1475	1277.99424
1476	1222.992
1477	1097.99712
1478	1178.98848
1479	719.995392
1480	783.995328
1481	1233.99072
1482	1024.98912
1483	1576.99008
1484	1678.98528
1485	1707.98976
1486	1131.99552
1487	1450.99296
1488	1842.98976
1489	1639.99296
1490	1693.99296
1491	1386.98784
1492	981.99648
1493	1389.99456
1494	2333.98368
1495	1529.98848
1496	1965.9888
1497	2494.98144
1498	2398.9824
1499	1897.992
1500	892.99584
1501	738.995616
1502	1645.98912
1503	2568.98304
1504	1750.99104
1505	2392.98624
1506	2502.98208
1507	1502.98848
1508	2253.98592
1509	3659.97312
1510	3453.97824
1511	4106.97216
1512	3535.98048
1513	4174.96896
1514	2888.98272
1515	4401.96768
1516	3311.97984
1517	4147.9776
1518	3072.98016
1519	2191.98528
1520	3239.98272
1521	2946.98304
1522	3725.97408
1523	2807.98272
1524	4554.97344
1525	5526.9648
1526	2817.9792
1527	2908.98432
1528	3689.97984
1529	4402.96992
1530	4338.97344
1531	3182.976
1532	4588.97184
1533	4298.97024
1534	5822.96256
1535	6507.95904
1536	8716.9824
1537	6776.9568
1538	6723.95904
1539	4840.96608
1540	6091.96032
1541	4829.96736
1542	2850.984
1543	3986.9712
1544	5471.96256
1545	5639.96736
1546	5531.96736
1547	5837.9616
1548	5599.96416
1549	6307.96032
1550	10244.9664
1551	8179.94592
1552	8369.94816
1553	6012.9648
1554	5823.9648
1555	5357.9664
1556	7239.95712
1557	5168.9664
1558	7817.9472
1559	9781.9488
1560	10508.9184
1561	7473.95424
1562	8909.9136
1563	11930.8896
1564	8053.9488
1565	10409.904
1566	7064.95392
1567	7064.95392
1568	10502.9568
1569	13308.8832
1570	9883.9008
1571	12454.9056
1572	13838.9472
1573	12855.888
1574	11135.9232
1575	11420.9568
1576	10410.9408
1577	10459.9296
1578	11624.9472
1579	10098.9504
1580	7791.94944
1581	11212.9056
1582	12804.912
1583	4686.96672
1584	11881.9008
1585	13135.9104
1586	13831.9488
1587	11895.8976
1588	11716.9632
1589	11474.9568
1590	12285.9072
1591	17005.8528
1592	16598.9088
1593	17686.8576
1594	11891.9232
1595	15559.8624
1596	16034.8896
1597	18703.872
1598	18857.8368
1599	19847.8944
1600	21189.8592
1601	20542.896
1602	17825.8752
1603	21703.8528
1604	20750.8608
1605	18553.8816
1606	21296.8224
1607	21828.8736
1608	20348.8416
1609	21527.856
1610	21951.8208
1611	23197.8816
1612	21697.8912
1613	22638.8736
1614	23642.8416
1615	21121.8624
1616	20628.864
1617	17880.912
1618	21707.8272
1619	19221.84
1620	21489.84
1621	21988.8864
1622	21982.8384
1623	22678.8768
1624	23522.832
1625	17034.8832
1626	19245.8592
1627	14161.9104
1628	15488.928
1629	20177.856
1630	20805.8976
1631	19405.872
1632	21135.8592
1633	20827.8432
1634	14428.8864
1635	19175.8752
1636	21864.9024
1637	22096.8864
1638	21856.8672
1639	20347.8912
1640	21448.8864
1641	18695.9232
1642	18833.904
1643	16638.912
1644	15667.8624
1645	20945.8656
1646	19060.8768
1647	19228.8384
1648	18880.9056
1649	21228.8256
1650	20320.848
1651	20672.8416
1652	19517.8464
1653	11427.9552
1654	19992.8736
1655	14638.9248
1656	15669.936
1657	15966.8928
1658	19130.8608
1659	17620.848
1660	13190.9472
1661	14554.944
1662	12554.9568
1663	16732.9152
1664	15329.8656
1665	14428.8864
1666	18091.9008
1667	14106.8736
1668	15346.8864
1669	13524.8832
1670	12908.9376
1671	17641.9296
1672	16044.912
1673	12802.9248
1674	16960.9248
1675	17029.872
1676	13068.9504
1677	11159.9424
1678	13809.9168
1679	9500.976
1680	13697.9424
1681	14745.888
1682	16462.9152
1683	14672.88
1684	12633.9264
1685	11025.936
1686	10343.8944
1687	10061.9712
1688	11859.9552
1689	13992.912
1690	9742.896
1691	11398.9248
1692	12825.9072
1693	13692.9312
1694	14021.9424
1695	7271.95104
1696	7243.95744
1697	9023.9616
1698	11212.9056
1699	11044.944
1700	11416.896
1701	7836.94656
1702	9176.976
1703	6489.96192
1704	9551.952
1705	6620.9616
1706	8010.94752
1707	9835.9488
1708	7554.95424
1709	9802.944
1710	9369.9072
1711	11665.9008
1712	8869.9104
1713	9100.944
1714	9022.9248
1715	7803.9504
1716	9894.96
1717	8545.94496
