515	11
516	9.3
517	9.8
518	7.35
519	9.65
520	9.2
521	10.15
522	13.35
523	8.85
524	10.95
525	11.9
526	11.95
527	12.1
528	11.4
529	13.85
530	15.5
531	13.05
532	11
533	13.1
534	16.65
535	17.3
536	15.8
537	19.45
538	22.4
539	21.6
540	19.55
541	14.5
542	15.1
543	19.85
544	21.9
545	15.7
546	13.05
547	12.65
548	12.25
549	15.3
550	14.3
551	19.25
552	19.7
553	20.8
554	21.1
555	22.7
556	24.75
557	14
558	18.95
559	14.75
560	14.9
561	12.35
562	13.1
563	13.4
564	12.7
565	13.6
566	13.75
567	13.1
568	15.55
569	16.15
570	19
571	19.7
572	20.25
573	20.3
574	19.65
575	16.8
576	16.45
577	17.95
578	16.1
579	13.75
580	15.55
581	12.6
582	13.05
583	14.55
584	16.8
585	16.9
586	14.6
587	15.7
588	13.9
589	18.8
590	16.6
591	15.7
592	16.85
593	18.35
594	20.3
595	18.3
596	15.9
597	16.95
598	16.05
599	22.1
600	17.95
601	14.95
602	14.85
603	11.25
604	10.4
605	8.5
606	11.5
607	10.35
608	14.2
609	12.3
610	12.7
611	12.05
612	12.8
613	10.45
614	12.3
615	14.6
616	14.7
617	12.85
618	12.4
619	12.25
620	6.8
621	7.95
622	9.35
623	8.7
624	12.55
625	10.75
626	12.5
627	13.55
628	20.5
629	14.45
630	13.15
631	17.65
632	14
633	15.05
634	11.75
635	12.15
636	9.9
637	10.8
638	6.7
639	9.65
640	3.9
641	9.9
642	7.85
643	6.85
644	8.4
645	6.95
646	7.1
647	5.85
648	5.4
649	5.1
650	5.8
651	3.8
652	9.5
653	8.05
654	6.75
655	5.55
656	10.95
657	9.85
658	10.35
659	8.95
660	11.95
661	9.35
662	11.6
663	5.95
664	10.35
665	10.55
666	6.55
667	7.25
668	11.35
669	8.55
670	3.8
671	6.85
672	6.05
673	7.25
674	5.75
675	6.9
676	6.2
677	7.95
678	4.75
679	4
680	6.85
681	7.55
682	7.9
683	4.1
684	5.15
685	3.15
686	0.6
687	2.65
688	-1.6
689	-0.35
690	0
691	0.95
692	0.35
693	-3.6
694	-8.65
695	-4.1
696	-0.7
697	-3.05
698	-0.85
699	-1.1
700	-1.9
701	0.6
702	3.1
703	5.6
704	3.7
705	-0.3
706	2.25
707	0.5
708	-0.4
709	-3.25
710	-5.65
711	-3.45
712	-3.75
713	-5.05
714	-10.1
715	-13.85
716	-14.1
717	-2.35
718	4.15
719	2.9
720	-1.55
721	2.2
722	2.35
723	1.25
724	3.35
725	4.65
726	3.35
727	-0.1
728	1.75
729	0.35
730	-0.65
731	-0.35
732	-6.65
733	-5
734	-1.6
735	-2.6
736	-3.2
737	-0.8
738	-1.6
739	3
740	-1.75
741	2.2
742	4.75
743	4.6
744	-3.25
745	0.5
746	4.2
747	2
748	2.1
749	-1.2
750	-0.35
751	2.85
752	2.8
753	2.85
754	4.6
755	-0.3
756	0.55
757	1.45
758	-1.3
759	1
760	1.35
761	1.45
762	2.55
763	3.95
764	0.3
765	2.9
766	2.45
767	3.5
768	6.65
769	4.4
770	-1
771	2.9
772	2.5
773	0.5
774	2.15
775	0.35
776	-2
777	-0.8
778	-0.95
779	0.3
780	3.8
781	4.25
782	7.55
783	8
784	2.9
785	8.3
786	8.3
787	-1.55
788	4.2
789	-0.35
790	2.35
791	-1.55
792	-0.4
793	-1.7
794	5.6
795	4.35
796	2.25
797	-0.6
798	5.95
799	3.2
800	-0.85
801	1.4
802	5.9
803	0.9
804	0.75
805	5.9
806	8.4
807	10.75
808	8.65
809	10.2
810	6.35
811	6.05
812	8.2
813	5.7
814	8.7
815	6.9
816	4.5
817	0.55
818	3.85
819	3.2
820	7.95
821	9.8
822	8.85
823	9.55
824	4.7
825	1.75
826	0.5
827	4.5
828	-1.35
829	-0.75
830	3.45
831	5.45
832	4.35
833	6.55
834	8.55
835	8.3
836	5.4
837	6.55
838	5.8
839	6.3
840	3.65
841	9.1
842	10.15
843	8.8
844	8.5
845	9.05
846	8.5
847	8.45
848	5.3
849	6.55
850	9.55
851	14.65
852	14.05
853	15.55
854	15.8
855	15.4
856	16.25
857	14.45
858	14.95
859	14.4
860	13.4
861	15.9
862	12.05
863	9.15
864	9.25
865	10.6
866	12
867	10.2
868	8.1
869	6.35
870	6.65
871	8.55
872	9
873	8.2
874	9.85
875	10.15
876	8.85
877	8.75
878	6.3
879	8.75
880	10
881	10.2
882	12.5
883	12.3
884	14
885	15.8
886	12.65
887	14.85
888	15.85
889	16.2
890	14.75
891	14.05
892	13.3
893	15.55
894	14.3
895	14.7
896	13.5
897	14.3
898	15.8
899	12.8
900	12.2
901	14.95
902	14.7
903	14.5
904	16.05
905	15.3
906	13.75
907	13.25
908	14.85
909	15.4
910	14.95
911	14.9
912	14.6
913	14.4
914	14
915	14.4
916	14.35
917	14.05
918	14.2
919	14.5
920	11.8
921	14.65
922	14.3
923	14.3
924	14.2
925	14.05
926	13.95
927	13.85
928	14.6
929	15.15
930	17.85
931	16.45
932	18.95
933	17.6
934	15.95
935	12.55
936	16.55
937	16.5
938	15.35
939	18.15
940	18.5
941	18.15
942	17.8
943	19.25
944	18.05
945	18.9
946	17.65
947	20.15
948	18
949	13.45
950	13.75
951	15.1
952	14.95
953	14.3
954	14.5
955	16.45
956	17.85
957	16.1
958	16.15
959	16.05
960	15.5
961	13.95
962	14.95
963	12.55
964	17.35
965	14.95
966	15.25
967	11.85
968	14.6
969	10.95
970	11.3
971	17.8
972	18.05
973	16.8
974	14.7
975	11.6
976	12.85
977	12.3
978	11.2
979	10.45
980	8.85
981	10.15
982	12
983	11.6
984	12.3
985	11
986	10.75
987	12.05
988	10.8
989	10.55
990	8.75
991	8.1
992	10.35
993	9.8
994	9.5
995	6.3
996	7.65
997	8
998	7.8
999	7.1
1000	5.5
1001	3.15
1002	7.65
1003	11.9
1004	6.8
1005	7.1
1006	6.5
1007	10.9
1008	9.65
1009	9.85
1010	10.25
1011	7.8
1012	5.45
1013	8.3
1014	9.3
1015	7.15
1016	5.35
1017	10.25
1018	9.3
1019	12.05
1020	13.45
1021	11.45
1022	6.1
1023	7.05
1024	3.7
1025	1.8
1026	0.55
1027	1.05
1028	2.55
1029	-0.7
1030	0.5
1031	5.85
1032	6.95
1033	7.2
1034	5.8
1035	2.1
1036	3.7
1037	1
1038	0.05
1039	1
1040	0.2
1041	2.7
1042	2.45
1043	3.75
1044	0.65
1045	0.05
1046	0.3
1047	1.75
1048	3.25
1049	6.35
1050	3.8
1051	6.55
1052	3.6
1053	2.1
1054	-1.15
1055	-3.2
1056	0.4
1057	-6.75
1058	-1.55
1059	-0.5
1060	1.4
1061	-1.25
1062	-4.55
1063	-6.5
1064	-0.4
1065	-4.2
1066	-3.45
1067	0
1068	4.15
1069	-0.25
1070	-1.75
1071	-0.65
1072	2.1
1073	-1.1
1074	-2.15
1075	-3
1076	-2.2
1077	-1.35
1078	-4.75
1079	-5.1
1080	-2.95
1081	-2.4
1082	-1.85
1083	0.1
1084	-0.4
1085	-3.25
1086	-7.85
1087	-9.55
1088	1.4
1089	1.1
1090	0.55
1091	1.35
1092	2.15
1093	1.75
1094	1.5
1095	1
1096	-0.65
1097	-0.3
1098	1.6
1099	2.5
1100	2.15
1101	1.9
1102	1.75
1103	1.35
1104	0.75
1105	1.8
1106	2.4
1107	0.35
1108	-0.7
1109	-5.35
1110	-4.85
1111	-3.2
1112	-2.2
1113	-4
1114	-1.8
1115	-0.1
1116	2.15
1117	-1.4
1118	-1.85
1119	2.05
1120	-0.2
1121	0.45
1122	-1.45
1123	-2.05
1124	-2
1125	-1.75
1126	-1.85
1127	-4.45
1128	-4.9
1129	-4.25
1130	-3.8
1131	-5.65
1132	-5
1133	-4.5
1134	-4.35
1135	-4.95
1136	-3.45
1137	-3.75
1138	-4
1139	-5.85
1140	-5.95
1141	-7.3
1142	-9.6
1143	-5.8
1144	-3.4
1145	-4.9
1146	-1.65
1147	0.9
1148	0.4
1149	1.1
1150	2.55
1151	4.25
1152	2.3
1153	-0.75
1154	-3.05
1155	-3.5
1156	-0.4
1157	0.1
1158	0.05
1159	0.9
1160	-1.4
1161	0.6
1162	1.8
1163	2.65
1164	1.55
1165	1.6
1166	3.6
1167	2.6
1168	0.95
1169	1.45
1170	2.05
1171	0.1
1172	2.15
1173	4.4
1174	4.5
1175	2.7
1176	2.9
1177	3.35
1178	3.45
1179	1.05
1180	4.5
1181	5.4
1182	6.05
1183	3.55
1184	3.85
1185	4.55
1186	1.25
1187	5.5
1188	5.6
1189	6.95
1190	4.75
1191	5.3
1192	8.1
1193	4.8
1194	5.55
1195	4.55
1196	4.95
1197	8.95
1198	9.45
1199	9.7
1200	7.95
1201	7.35
1202	5.1
1203	2.65
1204	-0.8
1205	-0.35
1206	-0.3
1207	0
1208	2.35
1209	4.1
1210	5.15
1211	5.15
1212	4.2
1213	5.9
1214	7.45
1215	5.95
1216	6.35
1217	5.4
1218	7.5
1219	5.95
1220	5.8
1221	8
1222	6.15
1223	5.8
1224	6.5
1225	9.3
1226	9.1
1227	9.1
1228	9.95
1229	8.2
1230	9.05
1231	6.6
1232	7.85
1233	7.35
1234	7.15
1235	7.55
1236	11.35
1237	11.95
1238	12
1239	8
1240	7.4
1241	9.7
1242	7.85
1243	11.7
1244	12.25
1245	14.05
1246	14.3
1247	12.4
1248	10.15
1249	8.5
1250	8.35
1251	10.35
1252	9.45
1253	9.2
1254	9.7
1255	9.35
1256	10.45
1257	11.05
1258	10.95
1259	11.45
1260	12.8
1261	10.75
1262	11.95
1263	11.1
1264	11.5
1265	8.85
1266	11.15
1267	11.8
1268	11.75
1269	12.4
1270	13.7
1271	13.55
1272	13.05
1273	12.8
1274	13.7
1275	12.45
1276	12.35
1277	13.5
1278	13.7
1279	15.5
1280	17.5
1281	18.85
1282	21.65
1283	22.7
1284	20
1285	21.85
1286	20.15
1287	17.3
1288	17.2
1289	16.55
1290	15
1291	15.55
1292	15.9
1293	14.65
1294	15.75
1295	16.45
1296	15.2
1297	15.9
1298	16.45
1299	17.25
1300	15.5
1301	17.15
1302	17.7
1303	17.9
1304	17.2
1305	17.4
1306	17.6
1307	20.25
1308	20.6
1309	20.85
1310	19.95
1311	19.4
1312	19.35
1313	18.55
1314	17.5
1315	17.75
1316	17
1317	16.6
1318	17.25
1319	16.6
1320	14.95
1321	14.3
1322	15.15
1323	15.5
1324	15.9
1325	15.65
1326	14.65
1327	16.25
1328	15.85
1329	14.9
1330	16.4
1331	18.1
1332	16.95
1333	14.5
1334	14.6
1335	13.9
1336	14.15
1337	13.25
1338	15.8
1339	15.85
1340	16.65
1341	16.05
1342	17.4
1343	16.25
1344	13.05
1345	9.45
1346	8.55
1347	11.1
1348	11.6
1349	12.45
1350	10.9
1351	9.75
1352	10.45
1353	12.5
1354	14.9
1355	12.05
1356	11.4
1357	10.55
1358	12.8
1359	12.4
1360	9.5
1361	11
1362	10.4
1363	11.55
1364	13.7
1365	10.6
1366	10
1367	6.85
1368	8
1369	11.3
1370	9.75
1371	9.55
1372	5.4
1373	10.25
1374	10.25
1375	10.6
1376	6.8
1377	10.05
1378	11.35
1379	8
1380	8.45
1381	9.65
1382	10.85
1383	9.5
1384	9.3
1385	10.15
1386	8.4
1387	7.1
1388	5.85
1389	2.05
1390	0.4
1391	3.3
1392	2.85
1393	5.8
1394	4.95
1395	6.95
1396	6.55
1397	5.65
1398	6.6
1399	5.35
1400	4.3
1401	4.3
1402	6.95
1403	8.55
1404	5.8
1405	5.3
1406	3.95
1407	3.8
1408	6.1
1409	3.5
1410	0.7
1411	1.35
1412	5
1413	5.45
1414	4.35
1415	2.8
1416	1.25
1417	-0.55
1418	-0.2
1419	-1.25
1420	-3.7
1421	-3.5
1422	5.1
1423	6.9
1424	5.65
1425	4.8
1426	2.85
1427	3.2
1428	6.05
1429	3.4
1430	3.2
1431	4.3
1432	1.55
1433	0.3
1434	1.95
1435	0.25
1436	0.5
1437	0.2
1438	-1.9
1439	-0.85
1440	0.95
1441	2.95
1442	1.55
1443	5.7
1444	2.2
1445	1.9
1446	1.5
1447	2.1
1448	1.25
1449	3
1450	2.9
1451	1.8
1452	-1.45
1453	3.5
1454	-1.2
1455	-3.25
1456	2.15
1457	-2.15
1458	-0.2
1459	5.15
1460	0.3
1461	-1.45
1462	4.85
1463	5.4
1464	5.1
1465	3.5
1466	1.4
1467	-0.65
1468	2.7
1469	1.15
1470	0.55
1471	-2.1
1472	4.5
1473	2.65
1474	1.65
1475	4.45
1476	5.3
1477	4.9
1478	0.5
1479	2.05
1480	-0.2
1481	-2.4
1482	-3.8
1483	-2.6
1484	-4.4
1485	-5
1486	-1.1
1487	0.8
1488	0.85
1489	2.05
1490	3.6
1491	-0.8
1492	-1.8
1493	-1.15
1494	-0.7
1495	2.65
1496	1.45
1497	-0.55
1498	-0.75
1499	3.3
1500	2.55
1501	2.75
1502	2.8
1503	2.5
1504	2.1
1505	2.8
1506	1
1507	-1.8
1508	-3.6
1509	-3.35
1510	-4.15
1511	-2.3
1512	1.8
1513	1.8
1514	2.15
1515	5.35
1516	2.7
1517	4.6
1518	2.4
1519	2.95
1520	5.3
1521	2.95
1522	4.15
1523	4.55
1524	4.25
1525	3.75
1526	2.95
1527	4.1
1528	3.7
1529	2.65
1530	3.65
1531	4.1
1532	3.95
1533	2.5
1534	1.75
1535	-1.15
1536	-1.3
1537	0.75
1538	3.5
1539	5.3
1540	5.55
1541	3.15
1542	4.5
1543	4.6
1544	3.9
1545	2.85
1546	1.95
1547	2.65
1548	4.1
1549	1.95
1550	1.1
1551	0.9
1552	1.6
1553	1.9
1554	1.15
1555	0.2
1556	1.75
1557	2.5
1558	2.6
1559	4.55
1560	4.85
1561	3.4
1562	5.4
1563	8.15
1564	7.8
1565	4.4
1566	2.4
1567	2.6
1568	0.6
1569	2.9
1570	4.55
1571	5.65
1572	5
1573	3.8
1574	4.1
1575	4.3
1576	4.6
1577	6.8
1578	6
1579	7.85
1580	7.45
1581	7.3
1582	7.4
1583	7.2
1584	8.15
1585	8.2
1586	6.75
1587	10.15
1588	8.75
1589	10.25
1590	8.05
1591	5.65
1592	6.25
1593	5.8
1594	5.65
1595	10.65
1596	10.25
1597	12.25
1598	12.6
1599	11.55
1600	13.75
1601	15
1602	15.3
1603	15.55
1604	17.1
1605	16.75
1606	17.1
1607	17.7
1608	16.6
1609	17.3
1610	18.55
1611	18.75
1612	18.35
1613	18.6
1614	19.6
1615	20.15
1616	19.3
1617	19.8
1618	19.7
1619	20.25
1620	19.5
1621	19.95
1622	17.9
1623	17.1
1624	19.3
1625	15.1
1626	16
1627	16.4
1628	17.35
1629	16.05
1630	14
1631	14.75
1632	15.75
1633	16.8
1634	16.2
1635	13.25
1636	13.75
1637	15.4
1638	17.35
1639	18.15
1640	17.9
1641	16.4
1642	16.25
1643	18.55
1644	16
1645	13.65
1646	15.1
1647	15.9
1648	16.9
1649	17.95
1650	19.2
1651	17.95
1652	18.05
1653	16.9
1654	15.95
1655	16.3
1656	17
1657	15.35
1658	15.95
1659	15.7
1660	15.75
1661	18.2
1662	17.25
1663	18.7
1664	18.35
1665	19.05
1666	16.85
1667	17.25
1668	18.25
1669	17.55
1670	15.9
1671	16.3
1672	16.6
1673	17.05
1674	15.45
1675	14.6
1676	16.05
1677	16.95
1678	15.75
1679	14.85
1680	17
1681	15.7
1682	14.95
1683	16.35
1684	17.15
1685	17.05
1686	15.25
1687	14.8
1688	13.65
1689	14.35
1690	14.6
1691	15.75
1692	15
1693	15
1694	15.25
1695	14.15
1696	13.95
1697	13.6
1698	14
1699	12.3
1700	13.95
1701	14
1702	15.65
1703	14.6
1704	13.75
1705	14.6
1706	13.05
1707	12.55
1708	12.2
1709	11.25
1710	11.45
1711	10.55
1712	10.5
1713	12.15
1714	11.35
1715	14.35
1716	13.85
1717	13.2
1718	11.4
1719	11.65
1720	11.05
1721	13.7
1722	11.35
1723	11.85
1724	12.85
1725	12.3
1726	12.55
1727	12.75
1728	14.1
1729	14.1
1730	13.45
1731	12.35
1732	10.85
1733	10.8
1734	10.45
1735	8.5
1736	9.25
1737	9.45
1738	9.05
1739	9.05
1740	7.5
1741	9
1742	8.15
1743	10.2
1744	9.85
1745	8.1
1746	7.7
1747	4.15
1748	4.75
1749	6.25
1750	4.05
1751	1.2
1752	1.7
1753	3.2
1754	5.05
1755	4.3
1756	3.15
1757	0.5
1758	1.1
1759	3.55
1760	3.6
1761	3.8
1762	2.05
1763	3.9
1764	1.95
1765	-3.15
1766	0.8
1767	2.4
1768	5.7
1769	6.7
1770	5.15
1771	2.4
1772	5.25
1773	5.9
1774	1.95
1775	2.6
1776	4.8
1777	4.75
1778	3.55
1779	2.8
1780	1.9
1781	0.8
1782	-0.4
1783	1.1
1784	2.85
1785	3.5
1786	2.15
1787	1.65
1788	-0.9
1789	0.15
1790	3.85
1791	3.6
1792	2.9
1793	0.2
1794	1.95
1795	0.3
1796	1.1
1797	5.95
1798	5.35
1799	6.6
1800	2.4
1801	1.75
1802	2.2
1803	0.5
1804	1.9
1805	1.2
1806	2.2
1807	2.6
1808	1.2
1809	0.35
1810	1.9
1811	5.85
1812	5.6
1813	0.45
1814	3.6
1815	0.45
1816	-1.35
1817	-3.1
1818	-4.25
1819	-3.6
1820	-2.55
1821	0.3
1822	-0.3
1823	-2.05
1824	-1.05
1825	-1.3
1826	-2.05
1827	-0.55
1828	1.25
1829	1.65
1830	-2.65
1831	-1.8
1832	-1.05
1833	2.4
1834	-0.2
1835	1.8
1836	2.15
1837	0.55
1838	2.05
1839	1.15
1840	1.35
1841	1.2
1842	3
1843	2.7
1844	4.9
1845	3.25
1846	-0.15
1847	0.4
1848	1.8
1849	4.95
1850	-0.55
1851	-1.2
1852	-3.25
1853	-7.25
1854	-4.35
1855	-4.5
1856	-9.6
1857	-5.65
1858	0.4
1859	3.7
1860	-1.1
1861	3.8
1862	8.55
1863	1.3
1864	-0.95
1865	-2.65
1866	1.95
1867	-0.3
1868	-2.75
1869	-1.05
1870	-3.6
1871	-2.15
1872	-1.95
1873	1.8
1874	0
1875	1.55
1876	-1.2
1877	1.7
1878	-2.95
1879	-5.25
1880	-5.4
1881	-4.25
1882	-5.2
1883	-1.15
1884	-0.75
1885	-1.15
1886	-1.55
1887	-3.7
1888	-7.7
1889	-6.75
1890	-3.05
1891	2.1
1892	1.3
1893	0.15
1894	1.2
1895	2.4
1896	1.15
1897	-2.05
1898	-0.25
1899	0.05
1900	2.4
1901	1.35
1902	4.85
1903	5.15
1904	2.55
1905	4.2
1906	6.1
1907	4.95
1908	2.15
1909	3.6
1910	2.3
1911	3.4
1912	1.9
1913	1.7
1914	1.35
1915	-0.25
1916	0.4
1917	0.1
1918	2.65
1919	4.55
1920	2.3
1921	3.3
1922	1.35
1923	2.6
1924	3.15
1925	2.8
1926	0.65
1927	2.3
1928	3.25
1929	2.75
1930	3.4
1931	4.15
1932	4.35
1933	4.2
1934	7
1935	5.8
1936	5.5
1937	3.55
1938	5.1
1939	7
1940	6.55
1941	9.55
1942	11.85
1943	14
1944	13.8
1945	12.25
1946	11.45
1947	11.1
1948	13.3
1949	13.25
1950	8.7
1951	6.5
1952	6.45
1953	6.7
1954	7.55
1955	9.3
1956	11.95
1957	13.6
1958	14.5
1959	14
1960	11.5
1961	12.1
1962	13.5
1963	11.75
1964	11.3
1965	12.4
1966	14.7
1967	16.55
1968	18.55
1969	16.5
1970	18.05
1971	17.1
1972	10.3
1973	9.9
1974	11.5
1975	12.6
1976	12.35
1977	13.05
1978	13.35
1979	13.9
1980	10.8
1981	11.65
1982	13.5
1983	15.1
1984	13.35
1985	13.65
1986	15.25
1987	14.75
1988	16.7
1989	17.65
1990	11.45
1991	11.45
1992	10.55
1993	10.6
1994	11.35
1995	13
1996	12.75
1997	11.6
1998	15.15
1999	12.5
2000	11.6
2001	13.1
2002	14
2003	13.9
2004	14.65
2005	14.95
2006	16.8
2007	17.3
2008	16.95
2009	17.1
2010	16.4
2011	17.85
2012	17.2
2013	15.55
2014	13.4
2015	12.6
2016	13.95
2017	15
2018	11.95
2019	12.85
2020	13.65
2021	14.75
2022	15.1
2023	16.95
2024	16.85
2025	16.2
2026	13.95
2027	13.4
2028	15.4
2029	15.85
2030	15.45
2031	15.75
2032	16
2033	15.1
2034	13.65
2035	14.6
2036	14.9
2037	15.3
2038	13.65
2039	14.9
2040	15.55
2041	13.95
2042	14.15
2043	15.3
2044	15.6
2045	14.45
2046	16.25
2047	15.55
2048	14.05
2049	14.95
2050	14.55
2051	11.95
2052	14.1
2053	12.25
2054	12.3
2055	14.55
2056	14.15
2057	12.75
2058	13.2
2059	14.6
2060	13.1
2061	11.5
2062	12.7
2063	13
2064	13.05
2065	12.7
2066	11.8
2067	11.65
2068	12.35
2069	12.3
2070	11.5
2071	14.25
2072	14.3
2073	12.25
2074	12.05
2075	10.8
2076	12
2077	10.8
2078	10.25
2079	11
2080	10.7
2081	10.9
2082	9.4
2083	9.6
2084	6.8
2085	8.2
2086	7.35
2087	7.45
2088	6.85
2089	7.2
2090	8.1
2091	9.1
2092	11.5
2093	10
2094	7.75
2095	7.9
2096	6.35
2097	8.1
2098	6.4
2099	7.55
2100	7.4
2101	7.05
2102	7.35
2103	7.2
2104	7.7
2105	9.5
2106	9.85
2107	10.85
2108	8.6
2109	7.95
2110	6.95
2111	7.5
2112	8.85
2113	5.1
2114	3.55
2115	1.4
2116	2.2
2117	2.35
2118	1.8
2119	6.65
2120	6.05
2121	3.9
2122	1.3
2123	-0.9
2124	3.55
2125	3.25
